mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_5_0.03.vnnlib,.008591277,unsat,48.725659066
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_6_0.03.vnnlib,.008430952,unsat,259.098452077
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_7_0.03.vnnlib,.008494527,unsat,10.338856821
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_8_0.03.vnnlib,.007708141,unsat,6.569795557
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_9_0.03.vnnlib,.008254145,unsat,19.740669511
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_10_0.03.vnnlib,.008535249,unsat,8.743121569
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_11_0.03.vnnlib,.008276632,unsat,9.979361927
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_12_0.03.vnnlib,.007876185,unsat,8.403400545
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_13_0.03.vnnlib,.007814613,unsat,7.124517123
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_14_0.03.vnnlib,.007114493,unsat,31.494504926
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_0_0.05.vnnlib,.008633356,unsat,102.812218347
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_1_0.05.vnnlib,.008413212,sat,97.511135752
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_2_0.05.vnnlib,.008323443,unsat,232.844350375
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_3_0.05.vnnlib,.008732364,unsat,66.014574160
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_4_0.05.vnnlib,.008770865,unsat,305.332026487
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_5_0.05.vnnlib,.008761494,unsat,294.953604994
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_6_0.05.vnnlib,.007787109,unsat,295.145360138
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_7_0.05.vnnlib,.008443621,unsat,47.709285122
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_8_0.05.vnnlib,.008732937,unsat,76.147695979
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_9_0.05.vnnlib,.008161483,unsat,145.849721625
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_10_0.05.vnnlib,.008557705,unsat,54.126014661
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_11_0.05.vnnlib,.008239132,unsat,52.620834049
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_12_0.05.vnnlib,.008935215,unsat,83.741829783
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_13_0.05.vnnlib,.008735126,unsat,103.894076978
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_14_0.05.vnnlib,.009328589,unsat,86.788570958
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_0_0.03.vnnlib,.008623422,unsat,140.816815448
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_1_0.03.vnnlib,.008564554,unsat,287.832695355
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_2_0.03.vnnlib,.007941179,unsat,305.661228350
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_3_0.03.vnnlib,.008468159,unsat,53.592646279
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_4_0.03.vnnlib,.009208427,unsat,66.711642481
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_5_0.03.vnnlib,.008666364,unsat,95.317461128
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_6_0.03.vnnlib,.007896491,unsat,305.603726166
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_7_0.03.vnnlib,.008561842,unsat,29.641570417
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_8_0.03.vnnlib,.008626528,unsat,64.766859605
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_9_0.03.vnnlib,.008296537,unsat,305.987853295
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_10_0.03.vnnlib,.008886528,unsat,18.981335913
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_11_0.03.vnnlib,.008494343,unsat,62.068276204
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_12_0.03.vnnlib,.008705066,unsat,85.565292273
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_13_0.03.vnnlib,.008388656,unsat,66.165154629
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_14_0.03.vnnlib,.009084134,unsat,128.004389505
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_0_0.05.vnnlib,.008090137,unsat,306.103950385
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_1_0.05.vnnlib,.008601711,unsat,305.910472252
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_2_0.05.vnnlib,.009277691,unsat,305.937324466
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_3_0.05.vnnlib,.007207768,unsat,253.838366100
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_4_0.05.vnnlib,.007617940,unsat,252.027036653
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_5_0.05.vnnlib,.006944848,unsat,305.566028426
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_6_0.05.vnnlib,.007630709,unsat,305.669022644
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_7_0.05.vnnlib,.007069958,unsat,151.509891459
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_8_0.05.vnnlib,.022065822,unsat,197.822209644
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_9_0.05.vnnlib,.007203640,unsat,305.589264888
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_10_0.05.vnnlib,.007064187,unsat,202.366971822
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_11_0.05.vnnlib,.007018282,unsat,305.510768590
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_12_0.05.vnnlib,.008007076,unsat,305.788799113
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_13_0.05.vnnlib,.007591907,unsat,305.586557364
mnist_fc,./vnncomp2022_benchmarks/benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./vnncomp2022_benchmarks/benchmarks/mnist_fc/vnnlib/prop_14_0.05.vnnlib,.007688821,unsat,305.663441450
mnist_fc,./vnncomp2022_benchmarks/benchmarks/test/test_nano.onnx,./vnncomp2022_benchmarks/benchmarks/test/test_nano.vnnlib,.007816490,error_exit_code_1,2.525514771
